FileFormat:0002.2 file with temperature of atmosphere
SN105HE102
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
56,45	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.4.20120406
MTP5HE102F5645K-38.60I70D219217+A1.1
Commentary:
SN105HE102
парабола ДНА = 2,5 град
НЕ102 - ПУ - ХВБ с ЦСД " S "
АЦП - 202 - 09 с контр.U пит.и М
оптопара серии - 2
Т out № 178 пл
БП LPS - 112
End Of Commentary

SYSTEM\summer.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	OutsideTemperature
01/06/2019 04:15:00	1,30	1,66	1,67	1,64	1,57	1,43	1,28	1,15	1,05	0,85	0,62	0,40	0,18	-0,04	-0,25	-0,45	-0,65	-0,79	-0,93	-1,06	-1,18	1,25
01/06/2019 04:20:00	1,28	1,69	1,93	1,94	1,75	1,54	1,36	1,18	0,99	0,78	0,55	0,31	0,08	-0,16	-0,40	-0,63	-0,86	-1,01	-1,16	-1,29	-1,41	1,18
01/06/2019 04:25:00	1,22	1,51	1,57	1,56	1,49	1,40	1,27	1,10	0,89	0,72	0,54	0,33	0,13	-0,10	-0,32	-0,55	-0,78	-0,94	-1,11	-1,25	-1,40	1,30
01/06/2019 04:30:00	1,24	1,62	1,68	1,65	1,55	1,43	1,29	1,12	0,91	0,72	0,53	0,32	0,11	-0,11	-0,33	-0,56	-0,78	-0,94	-1,10	-1,24	-1,37	1,19
01/06/2019 04:35:00	1,15	1,43	1,53	1,59	1,58	1,39	1,26	1,12	0,96	0,77	0,55	0,32	0,09	-0,15	-0,39	-0,62	-0,85	-1,02	-1,18	-1,32	-1,46	1,12
01/06/2019 04:40:00	1,17	1,26	1,49	1,58	1,56	1,58	1,49	1,37	1,23	1,11	0,98	0,80	0,62	0,41	0,20	-0,03	-0,25	-0,42	-0,58	-0,73	-0,88	1,18
01/06/2019 04:45:00	1,02	1,29	1,45	1,58	1,66	1,58	1,47	1,35	1,24	1,09	0,91	0,70	0,49	0,26	0,03	-0,20	-0,43	-0,60	-0,76	-0,92	-1,07	1,03
01/06/2019 04:50:00	0,96	1,37	1,60	1,72	1,74	1,68	1,60	1,49	1,35	1,16	0,94	0,70	0,46	0,21	-0,03	-0,26	-0,49	-0,66	-0,83	-0,99	-1,14	0,88
01/06/2019 04:55:00	0,83	1,36	1,64	1,79	1,80	1,73	1,59	1,44	1,33	1,15	0,93	0,68	0,44	0,19	-0,06	-0,30	-0,54	-0,70	-0,87	-1,02	-1,17	0,74
01/06/2019 05:00:00	0,68	1,24	1,48	1,64	1,70	1,64	1,54	1,42	1,29	1,11	0,89	0,65	0,41	0,17	-0,08	-0,32	-0,55	-0,72	-0,90	-1,05	-1,21	0,76
01/06/2019 05:05:00	0,69	1,31	1,56	1,73	1,81	1,80	1,72	1,56	1,30	1,09	0,85	0,58	0,31	0,02	-0,26	-0,53	-0,81	-1,01	-1,22	-1,41	-1,60	0,63
01/06/2019 05:10:00	0,75	1,33	1,66	1,88	1,99	1,90	1,82	1,71	1,53	1,32	1,06	0,78	0,50	0,22	-0,06	-0,32	-0,58	-0,78	-0,97	-1,15	-1,33	0,74
01/06/2019 05:15:00	0,64	1,22	1,56	1,72	1,76	1,79	1,72	1,61	1,47	1,26	1,03	0,77	0,51	0,26	0,00	-0,24	-0,48	-0,66	-0,84	-1,00	-1,17	0,63
01/06/2019 05:20:00	0,64	1,01	1,33	1,52	1,58	1,56	1,55	1,50	1,35	1,15	0,92	0,67	0,42	0,17	-0,08	-0,31	-0,55	-0,72	-0,89	-1,05	-1,21	0,68
01/06/2019 05:25:00	0,74	1,12	1,46	1,65	1,71	1,68	1,65	1,53	1,24	1,05	0,83	0,56	0,29	0,00	-0,28	-0,56	-0,83	-1,04	-1,25	-1,44	-1,63	0,66
01/06/2019 05:30:00	0,69	1,09	1,37	1,57	1,64	1,54	1,43	1,31	1,19	1,02	0,82	0,59	0,36	0,11	-0,14	-0,38	-0,62	-0,80	-0,97	-1,13	-1,29	0,66
01/06/2019 05:35:00	0,74	0,99	1,31	1,51	1,57	1,53	1,48	1,44	1,41	1,20	0,94	0,68	0,42	0,17	-0,08	-0,29	-0,51	-0,66	-0,82	-0,96	-1,10	0,58
01/06/2019 05:40:00	0,67	1,00	1,32	1,51	1,58	1,51	1,42	1,29	1,10	0,96	0,80	0,58	0,36	0,12	-0,13	-0,38	-0,64	-0,83	-1,01	-1,18	-1,35	0,61
01/06/2019 05:45:00	0,66	1,04	1,38	1,55	1,58	1,60	1,49	1,35	1,18	1,02	0,83	0,60	0,37	0,12	-0,13	-0,38	-0,64	-0,82	-1,01	-1,17	-1,34	0,69
01/06/2019 05:50:00	0,75	1,02	1,32	1,51	1,57	1,50	1,42	1,31	1,15	1,03	0,87	0,67	0,47	0,24	0,01	-0,24	-0,48	-0,66	-0,83	-0,99	-1,15	0,85
01/06/2019 05:55:00	0,79	1,07	1,30	1,43	1,46	1,42	1,37	1,31	1,22	1,06	0,87	0,66	0,45	0,23	0,01	-0,20	-0,41	-0,56	-0,71	-0,85	-0,99	0,81
01/06/2019 06:00:00	0,74	0,87	1,17	1,30	1,30	1,29	1,22	1,13	1,02	0,86	0,68	0,47	0,25	0,03	-0,20	-0,42	-0,64	-0,80	-0,96	-1,10	-1,24	0,91
01/06/2019 06:05:00	0,68	0,91	1,23	1,41	1,44	1,39	1,30	1,21	1,14	0,98	0,77	0,54	0,31	0,07	-0,16	-0,39	-0,61	-0,77	-0,92	-1,07	-1,21	1,05
01/06/2019 06:10:00	0,77	1,01	1,24	1,40	1,46	1,46	1,34	1,19	1,02	0,92	0,79	0,61	0,42	0,20	-0,03	-0,27	-0,52	-0,71	-0,89	-1,05	-1,22	0,85
01/06/2019 06:15:00	0,91	0,99	1,22	1,37	1,44	1,41	1,41	1,38	1,31	1,15	0,94	0,72	0,50	0,28	0,06	-0,15	-0,36	-0,51	-0,66	-0,80	-0,95	0,91
01/06/2019 06:20:00	0,90	1,01	1,19	1,36	1,50	1,46	1,40	1,34	1,28	1,12	0,92	0,69	0,47	0,23	0,00	-0,22	-0,44	-0,61	-0,77	-0,93	-1,09	1,03
01/06/2019 06:25:00	0,91	0,92	1,24	1,42	1,48	1,50	1,46	1,40	1,28	1,11	0,91	0,67	0,43	0,19	-0,06	-0,29	-0,52	-0,70	-0,87	-1,03	-1,20	1,12
01/06/2019 06:30:00	1,03	1,04	1,47	1,71	1,77	1,67	1,68	1,62	1,40	1,20	0,97	0,69	0,41	0,13	-0,15	-0,41	-0,67	-0,87	-1,06	-1,25	-1,43	1,02
01/06/2019 06:35:00	1,10	1,22	1,51	1,68	1,74	1,76	1,69	1,60	1,48	1,32	1,12	0,89	0,65	0,41	0,16	-0,07	-0,31	-0,49	-0,66	-0,83	-0,99	1,08
01/06/2019 06:40:00	1,15	1,10	1,40	1,60	1,70	1,76	1,74	1,70	1,64	1,45	1,20	0,94	0,67	0,41	0,16	-0,07	-0,30	-0,47	-0,64	-0,81	-0,98	1,44
01/06/2019 06:45:00	1,13	1,15	1,31	1,47	1,60	1,64	1,59	1,52	1,40	1,27	1,10	0,89	0,68	0,45	0,22	-0,01	-0,24	-0,42	-0,60	-0,77	-0,94	1,58
01/06/2019 06:50:00	1,22	1,19	1,38	1,51	1,57	1,55	1,50	1,43	1,32	1,18	1,00	0,79	0,58	0,35	0,13	-0,10	-0,32	-0,48	-0,65	-0,80	-0,95	1,59
01/06/2019 06:55:00	1,26	1,21	1,42	1,56	1,62	1,51	1,48	1,43	1,29	1,14	0,95	0,73	0,51	0,28	0,05	-0,17	-0,40	-0,56	-0,73	-0,89	-1,04	1,80
01/06/2019 07:00:00	1,33	1,24	1,33	1,37	1,36	1,28	1,23	1,17	1,07	0,90	0,69	0,48	0,26	0,04	-0,18	-0,38	-0,58	-0,72	-0,87	-1,00	-1,14	1,79
01/06/2019 07:05:00	1,35	1,23	1,35	1,41	1,43	1,46	1,30	1,16	1,11	0,99	0,83	0,63	0,44	0,23	0,01	-0,20	-0,42	-0,57	-0,73	-0,87	-1,02	1,64
01/06/2019 07:10:00	1,73	1,46	1,62	1,76	1,86	1,89	1,84	1,76	1,64	1,49	1,29	1,05	0,81	0,56	0,32	0,08	-0,16	-0,35	-0,53	-0,72	-0,90	1,73
01/06/2019 07:15:00	1,91	1,70	1,72	1,78	1,86	1,82	1,78	1,71	1,56	1,42	1,25	1,05	0,85	0,63	0,41	0,19	-0,03	-0,21	-0,38	-0,55	-0,72	1,76
01/06/2019 07:20:00	2,01	1,72	1,75	1,81	1,87	1,85	1,75	1,65	1,56	1,40	1,18	0,95	0,71	0,47	0,24	0,01	-0,21	-0,38	-0,55	-0,71	-0,88	2,16
01/06/2019 07:25:00	2,18	1,90	2,04	2,12	2,12	2,09	1,95	1,77	1,58	1,42	1,23	0,98	0,74	0,48	0,22	-0,04	-0,30	-0,49	-0,69	-0,87	-1,06	2,36
01/06/2019 07:30:00	2,40	2,03	2,07	2,13	2,18	2,10	2,01	1,91	1,77	1,58	1,34	1,08	0,81	0,55	0,30	0,06	-0,18	-0,36	-0,54	-0,72	-0,90	2,72
01/06/2019 07:35:00	2,76	2,27	2,26	2,28	2,29	2,16	2,08	1,99	1,87	1,71	1,52	1,30	1,09	0,86	0,63	0,42	0,20	0,03	-0,14	-0,31	-0,47	2,73
01/06/2019 07:40:00	2,92	2,42	2,38	2,33	2,26	2,30	2,21	2,09	1,94	1,76	1,56	1,33	1,10	0,87	0,64	0,42	0,20	0,02	-0,15	-0,32	-0,49	2,94
01/06/2019 07:45:00	3,14	2,65	2,58	2,53	2,47	2,38	2,24	2,07	1,87	1,66	1,42	1,16	0,89	0,63	0,37	0,12	-0,12	-0,31	-0,50	-0,68	-0,86	2,98
01/06/2019 07:50:00	3,20	2,67	2,60	2,54	2,48	2,37	2,20	2,03	1,92	1,74	1,50	1,26	1,01	0,76	0,52	0,30	0,07	-0,10	-0,27	-0,43	-0,59	3,20
01/06/2019 07:55:00	3,42	2,89	2,75	2,70	2,71	2,49	2,30	2,12	1,95	1,73	1,48	1,20	0,92	0,65	0,38	0,13	-0,12	-0,31	-0,50	-0,68	-0,86	3,31
01/06/2019 08:00:00	3,53	3,03	2,87	2,75	2,65	2,48	2,35	2,20	1,96	1,73	1,49	1,23	0,97	0,71	0,45	0,22	-0,02	-0,20	-0,39	-0,56	-0,74	3,55
01/06/2019 08:05:00	3,66	3,22	3,11	2,94	2,74	2,60	2,40	2,17	1,95	1,69	1,40	1,10	0,81	0,53	0,25	0,01	-0,23	-0,41	-0,60	-0,77	-0,94	3,93
01/06/2019 08:10:00	3,87	3,39	3,25	3,08	2,89	2,68	2,47	2,26	1,99	1,74	1,49	1,22	0,95	0,69	0,42	0,17	-0,08	-0,26	-0,45	-0,63	-0,80	3,71
01/06/2019 08:15:00	3,92	3,61	3,41	3,22	3,00	2,66	2,41	2,18	1,94	1,69	1,43	1,16	0,89	0,64	0,38	0,14	-0,10	-0,27	-0,44	-0,60	-0,75	4,13
01/06/2019 08:20:00	4,12	3,69	3,52	3,29	3,02	2,82	2,60	2,38	2,16	1,87	1,56	1,26	0,96	0,69	0,41	0,18	-0,05	-0,23	-0,40	-0,56	-0,72	4,12
01/06/2019 08:25:00	4,37	3,87	3,59	3,33	3,09	2,89	2,64	2,37	2,07	1,80	1,55	1,28	1,01	0,74	0,48	0,22	-0,03	-0,22	-0,42	-0,60	-0,77	4,53
01/06/2019 08:30:00	4,46	3,91	3,62	3,37	3,13	2,85	2,61	2,38	2,16	1,88	1,59	1,30	1,01	0,74	0,47	0,24	0,01	-0,17	-0,34	-0,50	-0,66	4,30
01/06/2019 08:35:00	4,54	4,09	3,77	3,45	3,14	2,78	2,49	2,22	1,98	1,73	1,49	1,24	1,00	0,76	0,53	0,30	0,08	-0,08	-0,25	-0,39	-0,53	4,68
01/06/2019 08:40:00	4,77	4,23	3,90	3,54	3,15	2,83	2,49	2,18	1,93	1,69	1,47	1,24	1,01	0,78	0,55	0,32	0,10	-0,06	-0,22	-0,36	-0,49	5,40
01/06/2019 08:45:00	5,00	4,37	3,95	3,58	3,28	3,01	2,69	2,35	2,07	1,81	1,55	1,28	1,01	0,75	0,48	0,24	0,00	-0,19	-0,37	-0,54	-0,71	5,08
01/06/2019 08:50:00	5,05	4,49	4,09	3,74	3,42	2,97	2,62	2,32	2,06	1,79	1,51	1,24	0,98	0,72	0,46	0,23	-0,01	-0,17	-0,34	-0,49	-0,64	5,13
01/06/2019 08:55:00	5,30	4,60	4,17	3,80	3,49	3,13	2,83	2,57	2,38	2,08	1,72	1,40	1,08	0,80	0,53	0,31	0,09	-0,07	-0,23	-0,38	-0,53	6,17
01/06/2019 09:00:00	5,48	4,96	4,41	3,95	3,59	3,28	2,92	2,54	2,21	1,91	1,62	1,34	1,05	0,78	0,51	0,26	0,01	-0,18	-0,37	-0,55	-0,72	5,99
01/06/2019 09:05:00	5,66	4,99	4,52	4,04	3,57	3,21	2,84	2,48	2,22	1,95	1,68	1,43	1,18	0,94	0,70	0,48	0,26	0,10	-0,06	-0,20	-0,34	6,11
01/06/2019 09:10:00	5,79	5,21	4,75	4,27	3,79	3,37	3,00	2,66	2,34	2,00	1,67	1,36	1,05	0,78	0,50	0,26	0,03	-0,15	-0,32	-0,47	-0,62	6,90
01/06/2019 09:15:00	5,94	5,28	4,79	4,29	3,81	3,44	3,01	2,57	2,26	1,97	1,68	1,40	1,12	0,85	0,58	0,33	0,08	-0,10	-0,28	-0,43	-0,59	6,19
01/06/2019 09:20:00	5,95	5,48	5,03	4,56	4,07	3,59	3,13	2,68	2,30	1,96	1,63	1,31	0,99	0,69	0,39	0,12	-0,15	-0,35	-0,54	-0,70	-0,87	6,31
01/06/2019 09:25:00	6,10	5,48	4,98	4,49	4,02	3,54	3,10	2,69	2,37	2,03	1,67	1,35	1,02	0,73	0,44	0,18	-0,07	-0,25	-0,44	-0,59	-0,75	6,05
01/06/2019 09:30:00	6,26	5,72	5,25	4,76	4,26	3,81	3,34	2,87	2,48	2,08	1,67	1,28	0,89	0,55	0,21	-0,08	-0,37	-0,58	-0,79	-0,97	-1,15	7,71
01/06/2019 09:35:00	6,36	5,80	5,25	4,73	4,25	3,74	3,28	2,85	2,45	2,10	1,80	1,50	1,20	0,91	0,63	0,36	0,09	-0,10	-0,30	-0,47	-0,63	6,29
01/06/2019 09:40:00	6,57	5,79	5,31	4,79	4,24	3,79	3,35	2,91	2,49	2,16	1,89	1,61	1,33	1,06	0,78	0,51	0,24	0,05	-0,15	-0,32	-0,49	6,61
01/06/2019 09:45:00	6,46	6,06	5,56	5,05	4,52	4,07	3,60	3,13	2,75	2,38	2,04	1,71	1,39	1,08	0,78	0,51	0,24	0,04	-0,16	-0,34	-0,51	6,76
01/06/2019 09:50:00	6,57	6,08	5,67	5,20	4,69	4,21	3,76	3,32	2,90	2,51	2,14	1,79	1,44	1,12	0,79	0,51	0,22	0,01	-0,21	-0,39	-0,58	6,85
01/06/2019 09:55:00	6,76	6,23	5,73	5,20	4,66	4,11	3,61	3,15	2,74	2,36	2,00	1,66	1,32	1,01	0,70	0,42	0,15	-0,05	-0,25	-0,42	-0,59	7,52
01/06/2019 10:00:00	6,90	6,43	5,92	5,35	4,70	4,11	3,58	3,10	2,72	2,35	1,99	1,66	1,34	1,04	0,75	0,49	0,23	0,04	-0,14	-0,28	-0,43	7,11
01/06/2019 10:05:00	6,88	6,44	5,93	5,42	4,92	4,34	3,82	3,32	2,94	2,58	2,23	1,90	1,57	1,26	0,96	0,68	0,40	0,19	-0,01	-0,18	-0,35	7,28
