FileFormat:0002.2 file with temperature of atmosphere
SN105HE102
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
56,45	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.4.20120406
MTP5HE102F5645K-38.60I70D219217+A1.1
Commentary:
SN105HE102
парабола ДНА = 2,5 град
НЕ102 - ПУ - ХВБ с ЦСД " S "
АЦП - 202 - 09 с контр.U пит.и М
оптопара серии - 2
Т out № 178 пл
БП LPS - 112
End Of Commentary

SYSTEM\summer.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	OutsideTemperature
22/06/2019 02:45:00	16,71	19,61	20,25	20,45	20,22	19,84	19,41	18,95	18,52	18,11	17,66	17,24	16,82	16,39	15,96	15,50	15,03	14,56	14,09	13,64	13,18	16,20
22/06/2019 02:50:00	16,65	19,66	20,28	20,46	20,30	19,91	19,45	18,95	18,47	18,02	17,61	17,22	16,82	16,40	15,97	15,49	15,01	14,53	14,04	13,57	13,10	16,30
22/06/2019 02:55:00	16,50	19,45	20,15	20,43	20,31	19,98	19,56	19,08	18,66	18,27	17,79	17,34	16,89	16,44	15,99	15,51	15,02	14,53	14,05	13,57	13,08	16,23
22/06/2019 03:00:00	16,09	19,02	19,93	20,37	20,31	20,09	19,76	19,31	18,88	18,45	17,96	17,48	16,99	16,51	16,03	15,52	15,01	14,50	13,98	13,48	12,97	15,77
22/06/2019 03:05:00	15,60	18,49	19,62	20,30	20,48	20,32	20,02	19,64	19,25	18,83	18,32	17,78	17,25	16,73	16,20	15,66	15,11	14,57	14,03	13,48	12,93	15,41
22/06/2019 03:10:00	15,55	18,35	19,59	20,35	20,48	20,40	20,19	19,87	19,48	19,03	18,44	17,84	17,25	16,68	16,12	15,57	15,01	14,46	13,90	13,34	12,78	15,14
22/06/2019 03:15:00	15,30	18,34	19,62	20,38	20,51	20,45	20,26	19,97	19,54	19,05	18,51	17,95	17,40	16,85	16,31	15,75	15,20	14,64	14,08	13,51	12,95	14,94
22/06/2019 03:20:00	15,54	18,47	19,69	20,42	20,56	20,42	20,16	19,79	19,42	19,00	18,42	17,85	17,27	16,72	16,17	15,63	15,08	14,54	13,99	13,44	12,89	15,05
22/06/2019 03:25:00	15,75	18,90	20,13	20,80	20,75	20,54	20,20	19,75	19,26	18,72	18,14	17,56	16,97	16,40	15,84	15,27	14,69	14,14	13,58	13,03	12,48	15,49
22/06/2019 03:30:00	15,99	19,08	20,18	20,72	20,58	20,33	19,99	19,55	19,07	18,56	17,99	17,44	16,89	16,35	15,82	15,28	14,74	14,21	13,68	13,16	12,64	15,54
22/06/2019 03:35:00	16,06	19,18	20,21	20,75	20,74	20,50	20,15	19,69	19,23	18,74	18,11	17,51	16,90	16,34	15,77	15,22	14,66	14,12	13,57	13,03	12,48	15,84
22/06/2019 03:40:00	15,86	19,06	20,13	20,65	20,51	20,24	19,88	19,42	18,98	18,54	17,96	17,42	16,87	16,35	15,83	15,30	14,78	14,27	13,75	13,25	12,75	15,68
22/06/2019 03:45:00	15,17	18,38	19,68	20,46	20,64	20,49	20,19	19,79	19,37	18,91	18,32	17,72	17,12	16,54	15,97	15,40	14,83	14,26	13,70	13,14	12,58	15,45
22/06/2019 03:50:00	14,80	17,75	19,19	20,10	20,33	20,29	20,11	19,86	19,50	19,05	18,48	17,90	17,32	16,76	16,20	15,64	15,08	14,52	13,96	13,40	12,83	14,54
22/06/2019 03:55:00	14,83	17,86	19,23	20,10	20,37	20,30	20,12	19,89	19,52	19,07	18,52	17,95	17,38	16,83	16,27	15,72	15,17	14,61	14,05	13,49	12,92	14,42
22/06/2019 04:00:00	14,86	17,80	19,22	20,10	20,32	20,21	20,01	19,79	19,42	18,97	18,47	17,94	17,41	16,88	16,35	15,80	15,26	14,71	14,17	13,62	13,07	14,14
22/06/2019 04:05:00	14,50	17,64	18,95	19,74	19,94	19,91	19,72	19,40	19,09	18,71	18,14	17,57	17,00	16,46	15,93	15,40	14,87	14,34	13,80	13,26	12,73	14,19
22/06/2019 04:10:00	14,36	17,29	18,72	19,67	20,00	19,98	19,80	19,52	19,16	18,72	18,20	17,63	17,07	16,51	15,96	15,39	14,82	14,25	13,69	13,11	12,53	14,20
22/06/2019 04:15:00	14,45	17,44	18,85	19,78	20,09	20,06	19,89	19,60	19,21	18,74	18,25	17,71	17,16	16,62	16,07	15,50	14,92	14,36	13,79	13,21	12,63	13,91
22/06/2019 04:20:00	14,50	17,68	19,09	19,94	20,11	20,04	19,83	19,49	19,08	18,60	18,05	17,48	16,91	16,35	15,79	15,22	14,66	14,10	13,54	12,98	12,43	14,02
22/06/2019 04:25:00	14,48	17,59	18,94	19,79	20,01	19,90	19,66	19,33	18,93	18,48	17,94	17,37	16,81	16,25	15,70	15,14	14,57	14,02	13,46	12,90	12,35	14,27
22/06/2019 04:30:00	14,88	18,07	19,21	19,86	19,93	19,74	19,44	19,06	18,60	18,12	17,68	17,21	16,73	16,24	15,74	15,20	14,66	14,13	13,60	13,07	12,54	14,48
22/06/2019 04:35:00	14,73	17,75	18,86	19,53	19,71	19,56	19,29	18,97	18,61	18,23	17,75	17,27	16,79	16,30	15,81	15,29	14,78	14,26	13,75	13,23	12,71	14,59
22/06/2019 04:40:00	14,64	17,61	18,64	19,26	19,44	19,39	19,16	18,77	18,40	18,01	17,57	17,11	16,65	16,17	15,69	15,18	14,66	14,13	13,61	13,08	12,55	14,40
22/06/2019 04:45:00	14,27	16,93	18,23	19,08	19,34	19,37	19,24	18,97	18,64	18,24	17,74	17,20	16,67	16,14	15,62	15,08	14,54	14,00	13,46	12,91	12,36	14,39
22/06/2019 04:50:00	14,00	16,74	18,11	19,01	19,31	19,30	19,16	18,95	18,64	18,25	17,76	17,23	16,71	16,19	15,67	15,14	14,61	14,08	13,55	13,00	12,46	13,73
22/06/2019 04:55:00	14,04	16,89	18,15	18,93	19,17	19,13	18,97	18,73	18,37	17,98	17,58	17,13	16,68	16,21	15,74	15,22	14,71	14,19	13,68	13,15	12,63	13,73
22/06/2019 05:00:00	13,99	16,96	18,26	19,04	19,21	19,24	19,11	18,82	18,48	18,10	17,63	17,14	16,64	16,15	15,66	15,14	14,62	14,10	13,59	13,06	12,53	13,02
22/06/2019 05:05:00	13,84	16,90	18,30	19,19	19,44	19,41	19,24	18,99	18,65	18,25	17,76	17,25	16,73	16,21	15,70	15,16	14,63	14,09	13,56	13,02	12,48	12,76
22/06/2019 05:10:00	13,45	16,93	18,25	19,02	19,16	19,07	18,83	18,48	18,13	17,72	17,17	16,63	16,09	15,56	15,04	14,52	13,99	13,47	12,96	12,45	11,93	12,75
22/06/2019 05:15:00	12,86	16,36	17,79	18,65	18,85	18,82	18,64	18,33	17,93	17,50	17,04	16,54	16,05	15,54	15,03	14,49	13,95	13,42	12,90	12,37	11,84	12,63
22/06/2019 05:20:00	12,68	16,00	17,50	18,47	18,81	18,76	18,58	18,33	17,95	17,50	17,00	16,46	15,92	15,38	14,83	14,27	13,71	13,17	12,62	12,07	11,52	12,54
22/06/2019 05:25:00	12,53	15,66	17,07	17,97	18,26	18,26	18,12	17,88	17,58	17,18	16,62	16,05	15,48	14,94	14,40	13,87	13,34	12,83	12,31	11,78	11,26	12,44
22/06/2019 05:30:00	12,37	15,34	16,79	17,75	18,11	18,10	17,99	17,83	17,49	17,09	16,65	16,17	15,68	15,18	14,68	14,15	13,62	13,10	12,58	12,05	11,52	12,40
22/06/2019 05:35:00	12,20	15,01	16,55	17,60	18,05	18,19	18,16	18,02	17,75	17,38	16,84	16,28	15,71	15,16	14,62	14,08	13,55	13,01	12,48	11,92	11,37	12,25
22/06/2019 05:40:00	12,16	15,39	16,95	17,98	18,38	18,36	18,24	18,06	17,69	17,24	16,75	16,20	15,66	15,12	14,58	14,02	13,46	12,92	12,38	11,83	11,28	12,50
22/06/2019 05:45:00	12,56	16,04	17,34	18,11	18,32	18,20	17,96	17,63	17,28	16,88	16,34	15,80	15,26	14,74	14,22	13,70	13,18	12,67	12,17	11,66	11,16	12,42
22/06/2019 05:50:00	12,60	16,27	17,44	18,08	18,18	18,06	17,82	17,48	17,06	16,64	16,20	15,75	15,30	14,83	14,37	13,87	13,36	12,87	12,38	11,90	11,42	13,23
22/06/2019 05:55:00	12,69	16,17	17,25	17,86	18,01	17,84	17,59	17,30	16,93	16,55	16,11	15,67	15,23	14,78	14,33	13,85	13,37	12,90	12,42	11,95	11,49	12,63
22/06/2019 06:00:00	12,55	15,70	16,95	17,74	18,01	18,01	17,86	17,58	17,27	16,91	16,48	16,02	15,56	15,08	14,61	14,11	13,60	13,10	12,60	12,09	11,59	12,51
22/06/2019 06:05:00	12,36	15,70	16,91	17,66	17,97	17,91	17,74	17,52	17,19	16,82	16,41	15,97	15,53	15,08	14,62	14,13	13,63	13,14	12,65	12,16	11,67	12,62
22/06/2019 06:10:00	12,61	15,57	17,01	17,96	18,31	18,30	18,18	18,00	17,77	17,46	16,97	16,46	15,96	15,46	14,97	14,46	13,96	13,46	12,96	12,45	11,94	12,70
22/06/2019 06:15:00	12,61	15,46	16,85	17,80	18,21	18,34	18,32	18,18	17,87	17,51	17,12	16,67	16,22	15,74	15,27	14,75	14,24	13,71	13,19	12,65	12,11	12,68
22/06/2019 06:20:00	12,67	15,51	16,92	17,86	18,21	18,29	18,22	18,05	17,80	17,47	17,03	16,55	16,08	15,60	15,11	14,61	14,11	13,60	13,09	12,57	12,05	13,12
22/06/2019 06:25:00	13,01	16,02	17,36	18,18	18,37	18,40	18,29	18,07	17,77	17,43	16,97	16,51	16,04	15,57	15,10	14,60	14,11	13,62	13,12	12,62	12,12	13,31
22/06/2019 06:30:00	13,53	16,91	17,88	18,36	18,38	18,16	17,90	17,63	17,25	16,85	16,46	16,07	15,68	15,27	14,86	14,40	13,94	13,49	13,03	12,58	12,13	13,77
22/06/2019 06:35:00	14,09	17,25	17,99	18,28	18,15	17,87	17,54	17,17	16,81	16,47	16,10	15,76	15,41	15,04	14,66	14,24	13,81	13,39	12,96	12,55	12,14	14,44
22/06/2019 06:40:00	13,84	16,70	17,68	18,25	18,36	18,25	18,01	17,66	17,33	16,97	16,50	16,02	15,55	15,08	14,61	14,12	13,64	13,15	12,66	12,18	11,69	14,74
22/06/2019 06:45:00	13,31	16,03	17,24	18,00	18,25	18,30	18,21	18,02	17,74	17,38	16,89	16,39	15,89	15,41	14,92	14,43	13,94	13,44	12,94	12,43	11,91	15,05
22/06/2019 06:50:00	13,58	16,35	17,71	18,54	18,74	18,69	18,49	18,18	17,86	17,47	16,88	16,29	15,70	15,15	14,59	14,06	13,53	13,00	12,48	11,96	11,43	15,15
22/06/2019 06:55:00	13,65	16,20	17,43	18,23	18,50	18,50	18,39	18,22	17,86	17,44	17,01	16,53	16,05	15,56	15,07	14,55	14,03	13,51	12,99	12,45	11,92	14,56
22/06/2019 07:00:00	13,45	15,63	16,80	17,66	18,13	18,21	18,15	18,02	17,77	17,45	17,06	16,60	16,15	15,68	15,22	14,72	14,22	13,70	13,18	12,64	12,09	14,65
22/06/2019 07:05:00	13,47	15,61	16,86	17,75	18,16	18,26	18,23	18,12	17,84	17,49	17,14	16,71	16,29	15,83	15,38	14,88	14,37	13,85	13,34	12,79	12,25	14,94
22/06/2019 07:10:00	13,44	15,56	17,01	18,00	18,32	18,41	18,36	18,23	17,98	17,63	17,11	16,56	16,01	15,48	14,95	14,43	13,91	13,39	12,87	12,33	11,79	14,60
22/06/2019 07:15:00	13,27	15,63	17,03	18,02	18,46	18,51	18,41	18,23	17,99	17,65	17,14	16,59	16,05	15,52	14,99	14,46	13,93	13,40	12,87	12,32	11,77	14,74
22/06/2019 07:20:00	13,31	15,72	16,98	17,81	18,09	18,14	18,08	17,94	17,70	17,38	16,94	16,47	16,01	15,54	15,08	14,60	14,12	13,63	13,14	12,63	12,12	14,29
22/06/2019 07:25:00	13,35	15,80	17,06	17,90	18,23	18,18	18,05	17,91	17,61	17,25	16,89	16,48	16,06	15,61	15,17	14,67	14,17	13,67	13,17	12,66	12,15	14,99
22/06/2019 07:30:00	13,79	16,12	17,29	18,07	18,37	18,41	18,28	18,03	17,73	17,36	16,93	16,46	15,98	15,50	15,01	14,50	13,99	13,47	12,95	12,42	11,88	15,55
22/06/2019 07:35:00	14,35	16,32	17,39	18,07	18,28	18,26	18,14	17,97	17,66	17,26	16,77	16,26	15,74	15,25	14,75	14,26	13,76	13,26	12,75	12,23	11,70	16,64
22/06/2019 07:40:00	14,44	16,02	17,06	17,79	18,06	18,11	18,01	17,79	17,52	17,18	16,72	16,21	15,71	15,22	14,72	14,23	13,73	13,22	12,71	12,17	11,64	17,17
22/06/2019 07:45:00	14,49	15,71	16,73	17,50	17,88	17,99	17,99	17,95	17,77	17,47	17,00	16,50	15,99	15,51	15,04	14,57	14,10	13,60	13,10	12,56	12,03	16,65
22/06/2019 07:50:00	14,34	15,75	16,70	17,40	17,77	17,89	17,85	17,70	17,49	17,22	16,86	16,44	16,02	15,59	15,15	14,69	14,22	13,73	13,24	12,71	12,19	16,86
22/06/2019 07:55:00	14,11	15,57	16,51	17,23	17,63	17,79	17,81	17,74	17,53	17,24	16,90	16,49	16,09	15,66	15,24	14,78	14,32	13,82	13,33	12,80	12,27	15,47
22/06/2019 08:00:00	14,10	15,24	16,32	17,18	17,61	17,88	17,96	17,90	17,78	17,56	17,13	16,65	16,17	15,71	15,25	14,79	14,33	13,83	13,33	12,79	12,24	15,63
22/06/2019 08:05:00	14,10	15,17	16,30	17,21	17,72	18,02	18,10	18,01	17,86	17,62	17,21	16,73	16,25	15,77	15,29	14,81	14,32	13,80	13,27	12,71	12,14	16,02
22/06/2019 08:10:00	14,26	15,36	16,42	17,28	17,77	17,99	18,05	18,01	17,78	17,44	17,03	16,54	16,06	15,58	15,09	14,59	14,09	13,56	13,03	12,45	11,87	16,50
22/06/2019 08:15:00	14,63	15,79	16,73	17,44	17,78	17,84	17,78	17,68	17,47	17,18	16,76	16,30	15,84	15,38	14,93	14,46	13,99	13,50	13,00	12,48	11,95	17,04
22/06/2019 08:20:00	14,55	15,81	16,65	17,27	17,58	17,73	17,70	17,51	17,33	17,09	16,67	16,22	15,77	15,32	14,88	14,42	13,97	13,49	13,00	12,49	11,97	16,79
22/06/2019 08:25:00	14,73	15,73	16,63	17,33	17,63	17,77	17,76	17,63	17,40	17,10	16,75	16,33	15,91	15,47	15,04	14,57	14,10	13,61	13,11	12,58	12,05	16,55
22/06/2019 08:30:00	15,00	15,96	16,65	17,20	17,52	17,60	17,57	17,47	17,28	17,02	16,70	16,33	15,95	15,56	15,17	14,73	14,30	13,83	13,36	12,86	12,35	16,99
22/06/2019 08:35:00	15,22	16,20	16,86	17,36	17,59	17,69	17,65	17,50	17,25	16,94	16,61	16,22	15,84	15,43	15,03	14,58	14,13	13,65	13,17	12,66	12,14	17,42
22/06/2019 08:40:00	15,44	16,44	17,04	17,48	17,65	17,72	17,66	17,50	17,26	16,96	16,58	16,17	15,76	15,35	14,94	14,50	14,06	13,59	13,12	12,62	12,11	17,65
22/06/2019 08:45:00	15,80	16,79	17,28	17,58	17,64	17,56	17,42	17,25	16,99	16,68	16,28	15,87	15,46	15,05	14,65	14,23	13,81	13,36	12,91	12,43	11,96	18,37
22/06/2019 08:50:00	16,39	17,02	17,33	17,56	17,63	17,59	17,45	17,20	16,94	16,64	16,30	15,93	15,57	15,18	14,80	14,38	13,96	13,50	13,04	12,56	12,07	18,68
22/06/2019 08:55:00	17,03	17,36	17,51	17,59	17,53	17,43	17,27	17,04	16,77	16,48	16,12	15,75	15,38	15,00	14,63	14,23	13,84	13,40	12,97	12,50	12,03	19,32
22/06/2019 09:00:00	17,35	17,60	17,65	17,67	17,59	17,43	17,22	17,00	16,70	16,38	16,06	15,72	15,38	15,02	14,67	14,27	13,88	13,45	13,01	12,55	12,09	20,11
22/06/2019 09:05:00	17,25	17,61	17,74	17,78	17,64	17,41	17,14	16,88	16,59	16,28	15,95	15,60	15,26	14,90	14,55	14,16	13,76	13,34	12,92	12,48	12,04	19,62
22/06/2019 09:10:00	17,28	17,65	17,78	17,84	17,77	17,54	17,26	16,98	16,70	16,42	16,06	15,70	15,33	14,96	14,59	14,19	13,79	13,36	12,93	12,48	12,03	19,54
22/06/2019 09:15:00	17,52	17,78	17,88	17,89	17,70	17,48	17,24	16,99	16,67	16,32	15,99	15,64	15,28	14,92	14,56	14,17	13,77	13,34	12,92	12,46	12,01	19,90
22/06/2019 09:20:00	17,76	17,86	17,89	17,87	17,73	17,54	17,30	17,04	16,71	16,34	16,04	15,70	15,37	15,01	14,66	14,25	13,85	13,42	12,98	12,51	12,05	20,31
22/06/2019 09:25:00	17,67	17,94	17,96	17,93	17,79	17,58	17,32	17,00	16,63	16,24	15,98	15,67	15,36	15,01	14,66	14,25	13,84	13,40	12,96	12,49	12,03	20,14
22/06/2019 09:30:00	17,90	18,36	18,44	18,40	18,18	17,90	17,59	17,28	16,93	16,56	16,21	15,85	15,49	15,12	14,75	14,34	13,93	13,50	13,07	12,62	12,16	20,12
22/06/2019 09:35:00	18,32	18,61	18,69	18,67	18,48	18,20	17,89	17,62	17,28	16,91	16,57	16,21	15,86	15,49	15,13	14,72	14,31	13,87	13,44	12,98	12,52	20,09
22/06/2019 09:40:00	18,36	18,64	18,64	18,59	18,50	18,29	18,02	17,73	17,35	16,91	16,59	16,23	15,88	15,50	15,12	14,69	14,26	13,80	13,33	12,84	12,35	19,85
22/06/2019 09:45:00	18,30	18,17	18,28	18,36	18,27	18,14	17,96	17,75	17,46	17,12	16,78	16,41	16,05	15,67	15,30	14,89	14,48	14,03	13,57	13,09	12,60	19,91
22/06/2019 09:50:00	18,39	18,20	18,21	18,26	18,27	18,18	18,01	17,80	17,53	17,20	16,87	16,50	16,13	15,76	15,38	14,97	14,56	14,10	13,64	13,14	12,64	19,91
22/06/2019 09:55:00	18,42	18,21	18,28	18,37	18,39	18,28	18,11	17,95	17,65	17,27	16,91	16,52	16,13	15,74	15,34	14,92	14,49	14,02	13,54	13,03	12,51	20,37
22/06/2019 10:00:00	18,54	18,35	18,34	18,34	18,24	18,07	17,84	17,62	17,36	17,07	16,76	16,43	16,10	15,75	15,40	15,02	14,63	14,20	13,76	13,30	12,83	20,46
22/06/2019 10:05:00	18,71	18,36	18,22	18,11	18,04	17,92	17,74	17,52	17,28	17,03	16,79	16,52	16,25	15,94	15,64	15,28	14,92	14,50	14,08	13,62	13,16	20,43
22/06/2019 10:10:00	18,67	18,43	18,27	18,14	18,06	17,90	17,69	17,44	17,21	16,99	16,76	16,50	16,24	15,95	15,66	15,31	14,95	14,54	14,14	13,69	13,25	20,60
22/06/2019 10:15:00	18,86	18,43	18,32	18,24	18,08	17,94	17,77	17,56	17,31	17,04	16,78	16,50	16,22	15,91	15,61	15,24	14,88	14,46	14,04	13,59	13,13	21,17
22/06/2019 10:20:00	19,00	18,62	18,54	18,47	18,29	18,12	17,88	17,56	17,26	16,97	16,63	16,27	15,91	15,54	15,18	14,78	14,39	13,95	13,51	13,04	12,57	21,12
22/06/2019 10:25:00	19,14	18,73	18,47	18,28	18,20	17,98	17,72	17,45	17,22	17,02	16,74	16,45	16,15	15,84	15,53	15,18	14,82	14,42	14,01	13,56	13,12	21,23
22/06/2019 10:30:00	19,28	18,88	18,66	18,46	18,25	17,99	17,70	17,42	17,14	16,88	16,59	16,29	15,99	15,67	15,36	14,99	14,63	14,22	13,82	13,38	12,94	20,84
22/06/2019 10:35:00	19,34	18,97	18,74	18,54	18,30	18,09	17,87	17,60	17,34	17,09	16,72	16,36	16,00	15,65	15,30	14,93	14,57	14,16	13,74	13,29	12,84	21,54
22/06/2019 10:40:00	19,75	19,42	19,16	18,94	18,71	18,44	18,13	17,80	17,50	17,23	16,89	16,55	16,21	15,87	15,52	15,15	14,77	14,34	13,92	13,46	13,01	21,52
22/06/2019 10:45:00	19,88	19,49	19,18	18,89	18,60	18,36	18,09	17,74	17,42	17,14	16,79	16,44	16,09	15,75	15,40	15,03	14,66	14,23	13,81	13,36	12,90	21,73
