FileFormat:0002.2 file with temperature of atmosphere
SN105HE102
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
56,45	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.4.20120406
MTP5HE102F5645K-38.60I70D219217+A1.1
Commentary:
SN105HE102
парабола ДНА = 2,5 град
НЕ102 - ПУ - ХВБ с ЦСД " S "
АЦП - 202 - 09 с контр.U пит.и М
оптопара серии - 2
Т out № 178 пл
БП LPS - 112
End Of Commentary

SYSTEM\summer.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	OutsideTemperature
04/06/2019 02:45:00	10,99	10,85	10,74	10,64	10,56	10,40	10,23	10,06	9,92	9,74	9,51	9,27	9,02	8,77	8,52	8,25	7,97	7,70	7,42	7,12	6,83	11,01
04/06/2019 02:50:00	11,10	10,86	10,59	10,38	10,22	10,06	9,92	9,81	9,65	9,52	9,46	9,37	9,28	9,13	8,98	8,75	8,52	8,28	8,03	7,77	7,52	11,07
04/06/2019 02:55:00	11,03	10,75	10,49	10,26	10,08	9,96	9,85	9,77	9,84	9,98	10,18	10,33	10,48	10,50	10,52	10,39	10,27	10,11	9,95	9,78	9,60	10,98
04/06/2019 03:00:00	10,95	10,75	10,62	10,52	10,42	10,37	10,31	10,26	10,21	10,25	10,42	10,51	10,60	10,56	10,52	10,34	10,15	9,94	9,73	9,50	9,27	10,86
04/06/2019 03:05:00	10,80	10,76	10,54	10,37	10,27	10,13	10,00	9,90	9,76	9,66	9,60	9,51	9,42	9,27	9,11	8,89	8,66	8,42	8,17	7,91	7,66	10,73
04/06/2019 03:10:00	10,79	10,77	10,64	10,46	10,22	10,08	9,93	9,75	9,59	9,47	9,40	9,31	9,21	9,05	8,89	8,66	8,42	8,18	7,94	7,68	7,43	10,80
04/06/2019 03:15:00	10,82	10,82	10,71	10,58	10,43	10,31	10,14	9,92	9,74	9,59	9,47	9,32	9,17	8,96	8,76	8,49	8,22	7,95	7,68	7,40	7,12	10,78
04/06/2019 03:20:00	10,60	10,60	10,54	10,50	10,46	10,45	10,44	10,45	10,55	10,65	10,75	10,81	10,87	10,83	10,80	10,64	10,49	10,30	10,11	9,90	9,68	10,79
04/06/2019 03:25:00	10,65	10,84	10,86	10,83	10,72	10,56	10,41	10,29	10,14	10,05	10,06	10,00	9,95	9,81	9,67	9,43	9,18	8,93	8,67	8,41	8,15	10,72
04/06/2019 03:30:00	10,62	10,72	10,70	10,67	10,62	10,39	10,24	10,16	10,03	9,92	9,84	9,73	9,62	9,44	9,27	9,03	8,78	8,53	8,28	8,02	7,76	10,64
04/06/2019 03:35:00	10,60	10,67	10,66	10,58	10,41	10,24	10,07	9,92	9,82	9,77	9,80	9,78	9,75	9,63	9,52	9,29	9,07	8,84	8,61	8,37	8,14	10,64
04/06/2019 03:40:00	10,63	10,81	10,77	10,70	10,59	10,46	10,33	10,22	10,09	9,96	9,81	9,66	9,50	9,30	9,11	8,86	8,61	8,35	8,10	7,83	7,56	10,60
04/06/2019 03:45:00	10,56	10,71	10,71	10,67	10,60	10,52	10,39	10,25	10,14	10,03	9,94	9,81	9,68	9,50	9,31	9,06	8,81	8,54	8,28	8,01	7,73	10,56
04/06/2019 03:50:00	10,53	10,67	10,74	10,75	10,67	10,57	10,42	10,23	10,09	9,96	9,86	9,71	9,57	9,36	9,16	8,89	8,61	8,33	8,06	7,77	7,48	10,55
04/06/2019 03:55:00	10,53	10,67	10,75	10,77	10,74	10,61	10,48	10,36	10,23	10,09	9,96	9,79	9,62	9,41	9,19	8,92	8,66	8,38	8,11	7,82	7,53	10,55
04/06/2019 04:00:00	10,54	10,70	10,78	10,82	10,79	10,71	10,65	10,59	10,41	10,23	10,06	9,87	9,67	9,44	9,21	8,93	8,65	8,36	8,08	7,77	7,46	10,56
04/06/2019 04:05:00	10,58	10,65	10,73	10,77	10,74	10,64	10,51	10,36	10,22	10,07	9,88	9,67	9,46	9,21	8,97	8,69	8,41	8,12	7,83	7,53	7,23	10,60
04/06/2019 04:10:00	10,55	10,62	10,68	10,71	10,68	10,59	10,47	10,31	10,15	9,96	9,75	9,51	9,27	9,01	8,75	8,45	8,16	7,86	7,57	7,25	6,94	10,53
04/06/2019 04:15:00	10,52	10,73	10,78	10,78	10,71	10,60	10,44	10,27	10,06	9,86	9,66	9,43	9,20	8,94	8,68	8,39	8,09	7,79	7,50	7,19	6,88	10,52
04/06/2019 04:20:00	10,59	10,72	10,76	10,77	10,74	10,62	10,46	10,28	10,11	9,91	9,67	9,41	9,16	8,88	8,61	8,31	8,01	7,71	7,41	7,10	6,79	10,52
04/06/2019 04:25:00	10,50	10,74	10,79	10,76	10,61	10,45	10,31	10,19	9,97	9,74	9,51	9,27	9,03	8,77	8,51	8,23	7,94	7,66	7,37	7,08	6,78	10,55
04/06/2019 04:30:00	10,57	10,68	10,67	10,66	10,62	10,54	10,40	10,23	10,01	9,79	9,57	9,32	9,07	8,80	8,53	8,22	7,92	7,61	7,31	6,98	6,66	10,50
04/06/2019 04:35:00	10,49	10,55	10,57	10,58	10,55	10,48	10,39	10,27	10,15	9,96	9,68	9,40	9,12	8,85	8,57	8,29	8,02	7,73	7,44	7,13	6,82	10,50
04/06/2019 04:40:00	10,48	10,49	10,46	10,43	10,38	10,30	10,15	9,95	9,81	9,67	9,53	9,35	9,18	8,96	8,74	8,46	8,18	7,90	7,62	7,33	7,04	10,50
04/06/2019 04:45:00	10,45	10,57	10,52	10,45	10,34	10,27	10,14	9,99	9,79	9,64	9,57	9,44	9,32	9,13	8,94	8,68	8,41	8,14	7,86	7,58	7,29	10,50
04/06/2019 04:50:00	10,50	10,53	10,48	10,42	10,32	10,24	10,16	10,09	9,92	9,78	9,69	9,57	9,45	9,27	9,09	8,84	8,59	8,33	8,06	7,79	7,51	10,49
04/06/2019 04:55:00	10,46	10,48	10,53	10,51	10,39	10,31	10,18	10,02	9,83	9,65	9,50	9,31	9,12	8,89	8,65	8,37	8,09	7,81	7,53	7,23	6,94	10,47
04/06/2019 05:00:00	10,46	10,39	10,36	10,35	10,35	10,26	10,18	10,10	9,97	9,81	9,61	9,39	9,18	8,94	8,71	8,44	8,17	7,89	7,61	7,32	7,02	10,47
04/06/2019 05:05:00	10,41	10,45	10,44	10,44	10,42	10,37	10,28	10,18	10,00	9,82	9,64	9,43	9,22	8,98	8,74	8,46	8,17	7,88	7,59	7,28	6,97	10,40
04/06/2019 05:10:00	10,36	10,36	10,39	10,41	10,39	10,32	10,20	10,05	9,87	9,69	9,54	9,34	9,15	8,91	8,67	8,38	8,09	7,80	7,50	7,19	6,88	10,37
04/06/2019 05:15:00	10,42	10,51	10,53	10,48	10,37	10,26	10,16	10,06	9,89	9,73	9,56	9,38	9,20	8,98	8,77	8,51	8,25	7,98	7,71	7,43	7,15	10,40
04/06/2019 05:20:00	10,36	10,42	10,35	10,29	10,26	10,22	10,13	10,01	9,87	9,70	9,46	9,21	8,97	8,72	8,47	8,20	7,93	7,65	7,37	7,06	6,76	10,37
04/06/2019 05:25:00	10,36	10,40	10,37	10,32	10,23	10,11	9,96	9,80	9,63	9,47	9,33	9,17	9,00	8,78	8,57	8,30	8,03	7,75	7,48	7,20	6,92	10,32
04/06/2019 05:30:00	10,34	10,36	10,32	10,26	10,18	10,04	9,93	9,84	9,65	9,49	9,37	9,22	9,07	8,87	8,67	8,41	8,15	7,88	7,62	7,34	7,06	10,31
04/06/2019 05:35:00	10,34	10,46	10,43	10,39	10,34	10,24	10,09	9,92	9,72	9,51	9,31	9,08	8,85	8,59	8,34	8,04	7,75	7,46	7,17	6,86	6,55	10,34
04/06/2019 05:40:00	10,44	10,39	10,33	10,28	10,24	10,13	10,01	9,89	9,69	9,50	9,35	9,16	8,98	8,75	8,52	8,24	7,96	7,67	7,39	7,09	6,79	10,32
04/06/2019 05:45:00	10,29	10,36	10,32	10,27	10,22	10,10	9,95	9,78	9,63	9,48	9,34	9,16	8,99	8,77	8,56	8,29	8,02	7,74	7,47	7,19	6,90	10,33
04/06/2019 05:50:00	10,31	10,36	10,34	10,29	10,19	10,03	9,87	9,72	9,56	9,40	9,25	9,07	8,90	8,68	8,47	8,20	7,93	7,67	7,40	7,12	6,85	10,33
04/06/2019 05:55:00	10,31	10,33	10,34	10,29	10,16	10,00	9,86	9,75	9,59	9,43	9,28	9,10	8,93	8,72	8,51	8,25	7,99	7,73	7,47	7,20	6,93	10,33
04/06/2019 06:00:00	10,30	10,36	10,27	10,19	10,10	9,95	9,82	9,69	9,54	9,40	9,28	9,14	8,99	8,80	8,61	8,35	8,10	7,84	7,58	7,31	7,04	10,31
04/06/2019 06:05:00	10,31	10,36	10,32	10,27	10,19	10,08	9,93	9,76	9,57	9,40	9,25	9,06	8,88	8,65	8,42	8,14	7,86	7,58	7,30	7,01	6,72	10,35
04/06/2019 06:10:00	10,45	10,41	10,38	10,36	10,33	10,23	10,11	9,98	9,83	9,67	9,47	9,25	9,04	8,79	8,55	8,28	8,00	7,72	7,44	7,15	6,85	10,40
04/06/2019 06:15:00	10,43	10,46	10,42	10,38	10,33	10,24	10,07	9,85	9,66	9,49	9,33	9,14	8,94	8,70	8,46	8,17	7,87	7,58	7,29	6,98	6,68	10,48
04/06/2019 06:20:00	10,46	10,42	10,38	10,34	10,29	10,24	10,14	10,01	9,84	9,68	9,53	9,35	9,17	8,94	8,72	8,45	8,18	7,89	7,61	7,31	7,01	10,46
04/06/2019 06:25:00	10,57	10,45	10,42	10,38	10,29	10,17	10,04	9,91	9,72	9,54	9,38	9,19	8,99	8,77	8,54	8,26	7,98	7,71	7,43	7,14	6,84	10,78
04/06/2019 06:30:00	10,83	10,71	10,59	10,50	10,44	10,33	10,22	10,13	9,98	9,84	9,69	9,53	9,36	9,16	8,95	8,70	8,44	8,18	7,91	7,63	7,34	10,87
04/06/2019 06:35:00	10,75	10,50	10,42	10,38	10,35	10,20	10,11	10,07	9,90	9,72	9,54	9,33	9,12	8,89	8,67	8,40	8,14	7,86	7,58	7,29	6,99	10,75
04/06/2019 06:40:00	10,70	10,41	10,41	10,40	10,30	10,23	10,14	10,03	9,86	9,69	9,55	9,37	9,19	8,97	8,75	8,48	8,21	7,93	7,65	7,35	7,05	10,80
04/06/2019 06:45:00	10,74	10,59	10,55	10,50	10,41	10,28	10,12	9,93	9,76	9,57	9,36	9,13	8,90	8,64	8,39	8,10	7,81	7,53	7,24	6,94	6,64	10,85
04/06/2019 06:50:00	10,71	10,53	10,38	10,32	10,35	10,25	10,17	10,10	9,95	9,77	9,55	9,31	9,08	8,83	8,59	8,32	8,05	7,77	7,48	7,17	6,87	10,73
04/06/2019 06:55:00	10,70	10,46	10,44	10,41	10,32	10,23	10,13	10,02	9,83	9,64	9,43	9,19	8,96	8,71	8,46	8,18	7,90	7,61	7,33	7,03	6,72	10,67
04/06/2019 07:00:00	10,69	10,50	10,37	10,25	10,11	10,01	9,90	9,80	9,68	9,55	9,37	9,19	9,01	8,81	8,60	8,36	8,12	7,87	7,62	7,35	7,08	10,72
04/06/2019 07:05:00	10,86	10,55	10,47	10,41	10,33	10,23	10,07	9,88	9,72	9,56	9,38	9,17	8,96	8,72	8,48	8,20	7,92	7,63	7,35	7,05	6,75	10,79
04/06/2019 07:10:00	10,84	10,53	10,45	10,41	10,40	10,38	10,31	10,21	10,03	9,83	9,58	9,32	9,05	8,78	8,51	8,23	7,94	7,64	7,34	7,01	6,69	10,83
04/06/2019 07:15:00	10,82	10,63	10,59	10,50	10,32	10,18	10,04	9,88	9,65	9,43	9,25	9,04	8,83	8,59	8,34	8,06	7,78	7,49	7,21	6,92	6,62	10,99
04/06/2019 07:20:00	11,07	10,81	10,78	10,70	10,51	10,35	10,18	10,01	9,79	9,54	9,26	8,98	8,70	8,41	8,13	7,83	7,54	7,24	6,95	6,65	6,34	11,00
04/06/2019 07:25:00	11,13	10,87	10,74	10,58	10,37	10,18	10,02	9,89	9,68	9,47	9,28	9,08	8,87	8,64	8,41	8,15	7,88	7,61	7,35	7,07	6,79	10,98
04/06/2019 07:30:00	11,24	10,86	10,74	10,62	10,48	10,34	10,17	10,00	9,84	9,67	9,46	9,23	9,01	8,77	8,53	8,26	7,99	7,71	7,44	7,14	6,85	11,22
04/06/2019 07:35:00	11,24	10,99	10,85	10,71	10,54	10,34	10,15	9,98	9,80	9,60	9,35	9,10	8,85	8,60	8,34	8,07	7,80	7,52	7,25	6,97	6,68	11,52
04/06/2019 07:40:00	11,32	11,15	10,95	10,73	10,50	10,30	10,10	9,92	9,70	9,50	9,31	9,11	8,91	8,69	8,47	8,20	7,94	7,67	7,41	7,13	6,86	11,50
04/06/2019 07:45:00	11,71	11,45	11,19	10,95	10,73	10,50	10,30	10,15	9,91	9,69	9,51	9,32	9,12	8,90	8,68	8,41	8,15	7,88	7,61	7,33	7,04	11,63
04/06/2019 07:50:00	11,74	11,45	11,19	10,93	10,66	10,39	10,17	10,00	9,79	9,60	9,42	9,23	9,05	8,84	8,63	8,37	8,12	7,87	7,61	7,35	7,08	11,81
04/06/2019 07:55:00	11,93	11,45	11,10	10,80	10,57	10,51	10,37	10,16	9,98	9,79	9,55	9,31	9,08	8,84	8,59	8,34	8,08	7,80	7,53	7,23	6,94	12,12
04/06/2019 08:00:00	12,03	11,45	11,13	10,84	10,57	10,41	10,24	10,05	9,89	9,72	9,53	9,33	9,14	8,93	8,72	8,47	8,23	7,97	7,72	7,45	7,17	12,44
04/06/2019 08:05:00	12,01	11,50	11,11	10,81	10,61	10,39	10,16	9,92	9,76	9,60	9,45	9,27	9,10	8,90	8,69	8,44	8,19	7,93	7,67	7,40	7,13	12,09
04/06/2019 08:10:00	12,16	11,63	11,25	10,91	10,64	10,46	10,27	10,05	9,85	9,64	9,42	9,20	8,97	8,74	8,51	8,25	7,99	7,73	7,46	7,17	6,89	12,29
04/06/2019 08:15:00	12,21	11,66	11,18	10,81	10,59	10,31	10,07	9,86	9,63	9,42	9,27	9,10	8,93	8,72	8,52	8,26	8,01	7,75	7,48	7,21	6,93	12,51
04/06/2019 08:20:00	12,11	11,64	11,22	10,86	10,58	10,32	10,07	9,84	9,66	9,47	9,25	9,05	8,84	8,62	8,40	8,15	7,91	7,65	7,40	7,13	6,86	12,54
04/06/2019 08:25:00	12,11	11,63	11,23	10,90	10,65	10,37	10,10	9,85	9,59	9,35	9,12	8,89	8,65	8,40	8,15	7,87	7,60	7,32	7,04	6,75	6,47	12,14
04/06/2019 08:30:00	11,88	11,46	11,16	10,85	10,52	10,21	9,98	9,80	9,61	9,40	9,17	8,95	8,73	8,51	8,29	8,04	7,80	7,55	7,30	7,05	6,79	11,53
04/06/2019 08:35:00	11,81	11,49	11,13	10,77	10,42	10,16	9,94	9,76	9,51	9,30	9,14	8,98	8,82	8,63	8,43	8,19	7,95	7,70	7,45	7,19	6,94	11,45
04/06/2019 08:40:00	11,85	11,49	11,12	10,76	10,44	10,28	10,06	9,80	9,55	9,35	9,20	9,03	8,87	8,66	8,46	8,20	7,94	7,68	7,42	7,14	6,87	11,65
04/06/2019 08:45:00	11,64	11,24	10,95	10,66	10,38	10,07	9,84	9,69	9,45	9,22	9,03	8,83	8,64	8,42	8,20	7,94	7,69	7,43	7,18	6,91	6,65	11,65
04/06/2019 08:50:00	11,67	11,43	11,02	10,65	10,37	10,06	9,77	9,48	9,25	9,05	8,87	8,69	8,51	8,29	8,08	7,82	7,56	7,31	7,05	6,79	6,53	11,84
04/06/2019 08:55:00	11,75	11,38	11,00	10,66	10,37	10,11	9,88	9,67	9,42	9,19	8,99	8,78	8,58	8,35	8,13	7,87	7,61	7,35	7,08	6,81	6,54	11,83
04/06/2019 09:00:00	11,77	11,35	10,94	10,61	10,37	10,06	9,78	9,54	9,29	9,07	8,91	8,73	8,55	8,34	8,12	7,85	7,59	7,33	7,06	6,79	6,52	11,87
04/06/2019 09:05:00	11,79	11,28	10,88	10,55	10,30	10,06	9,84	9,64	9,38	9,15	8,98	8,79	8,61	8,39	8,17	7,91	7,64	7,37	7,11	6,83	6,55	11,81
04/06/2019 09:10:00	11,84	11,43	10,97	10,58	10,29	10,03	9,76	9,49	9,33	9,16	8,94	8,74	8,54	8,32	8,11	7,87	7,63	7,38	7,14	6,88	6,63	12,01
04/06/2019 09:15:00	11,88	11,45	11,01	10,62	10,28	10,01	9,75	9,50	9,29	9,10	8,90	8,71	8,52	8,31	8,11	7,86	7,62	7,37	7,13	6,87	6,62	12,04
04/06/2019 09:20:00	11,87	11,40	10,97	10,59	10,30	10,02	9,77	9,56	9,40	9,24	9,04	8,85	8,66	8,46	8,26	8,02	7,79	7,56	7,32	7,07	6,82	12,25
04/06/2019 09:25:00	11,91	11,48	11,07	10,70	10,38	10,05	9,78	9,59	9,39	9,19	8,96	8,75	8,55	8,33	8,11	7,87	7,63	7,39	7,15	6,90	6,65	11,97
04/06/2019 09:30:00	11,91	11,58	11,17	10,79	10,44	10,11	9,83	9,60	9,35	9,13	8,95	8,76	8,58	8,37	8,16	7,91	7,66	7,41	7,16	6,90	6,65	12,51
04/06/2019 09:35:00	12,06	11,49	11,12	10,77	10,44	10,15	9,87	9,58	9,37	9,18	8,97	8,77	8,56	8,34	8,11	7,85	7,59	7,34	7,08	6,82	6,56	12,68
04/06/2019 09:40:00	11,95	11,58	11,13	10,73	10,42	10,15	9,91	9,68	9,44	9,23	9,06	8,89	8,71	8,51	8,30	8,05	7,81	7,55	7,30	7,04	6,78	12,42
04/06/2019 09:45:00	11,96	11,59	11,15	10,75	10,45	10,17	9,93	9,72	9,48	9,25	9,04	8,83	8,63	8,41	8,19	7,93	7,68	7,43	7,17	6,90	6,63	12,39
04/06/2019 09:50:00	12,08	11,58	11,14	10,73	10,37	10,13	9,90	9,67	9,46	9,26	9,08	8,91	8,73	8,53	8,33	8,09	7,86	7,61	7,37	7,11	6,85	12,42
04/06/2019 09:55:00	12,05	11,54	11,20	10,90	10,63	10,39	10,14	9,90	9,66	9,42	9,19	8,95	8,70	8,45	8,20	7,92	7,64	7,37	7,09	6,80	6,51	12,27
04/06/2019 10:00:00	12,18	11,89	11,52	11,15	10,83	10,54	10,28	10,03	9,81	9,60	9,38	9,17	8,95	8,73	8,50	8,25	7,99	7,73	7,47	7,21	6,94	12,20
04/06/2019 10:05:00	12,21	11,92	11,45	11,07	10,83	10,51	10,25	10,03	9,82	9,61	9,35	9,11	8,88	8,64	8,40	8,14	7,89	7,63	7,36	7,09	6,82	12,28
04/06/2019 10:10:00	12,19	11,85	11,45	11,06	10,68	10,43	10,18	9,91	9,65	9,43	9,28	9,13	8,97	8,77	8,57	8,32	8,06	7,81	7,55	7,28	7,02	12,43
04/06/2019 10:15:00	12,43	11,97	11,55	11,16	10,81	10,57	10,33	10,07	9,86	9,66	9,43	9,21	9,00	8,77	8,54	8,29	8,04	7,78	7,52	7,25	6,98	12,30
04/06/2019 10:20:00	12,36	12,08	11,62	11,20	10,89	10,59	10,32	10,09	9,82	9,59	9,44	9,28	9,11	8,91	8,71	8,46	8,20	7,94	7,68	7,41	7,14	12,17
04/06/2019 10:25:00	12,39	12,04	11,61	11,24	10,96	10,71	10,44	10,14	9,95	9,76	9,51	9,28	9,05	8,81	8,57	8,30	8,04	7,78	7,51	7,23	6,96	12,01
04/06/2019 10:30:00	12,43	12,10	11,72	11,35	11,03	10,69	10,41	10,18	9,89	9,63	9,45	9,26	9,07	8,85	8,62	8,35	8,08	7,81	7,54	7,26	6,98	12,32
04/06/2019 10:35:00	12,50	12,13	11,68	11,28	11,00	10,69	10,38	10,07	9,89	9,70	9,45	9,21	8,97	8,74	8,50	8,24	7,98	7,72	7,46	7,19	6,92	12,54
04/06/2019 10:40:00	12,52	12,12	11,72	11,35	11,05	10,75	10,44	10,13	9,85	9,61	9,46	9,28	9,10	8,88	8,66	8,38	8,10	7,82	7,54	7,26	6,97	12,25
04/06/2019 10:45:00	12,56	12,14	11,75	11,38	11,03	10,78	10,53	10,27	10,07	9,84	9,51	9,22	8,93	8,66	8,39	8,12	7,86	7,59	7,32	7,04	6,75	12,53
